timestamp,n_hours,n_resolved,rmse,rmsle,r2,mae,naive_rmse,skill_vs_naive,horizon
2026-07-03T11:16:37.725337,168,168,46.44219635612589,0.2719224154900742,0.946138265800336,29.691428571428577,,,
2026-07-03T11:53:15.653616,168,168,46.48718784066566,0.2719167517348365,0.9460744862573196,29.80607142857143,,,
2026-07-06T02:27:39.432208,168,168,41.38045141040116,0.2664067051261322,0.9466897979907214,25.49982142857143,90.245440444147,0.5414676774056906,
2026-07-10T06:01:49.107990,168,168,46.2802268728748,0.2579497034416522,0.9295205511919766,27.085535714285715,127.77200211239364,0.6377905479467656,1.0
2026-07-10T06:01:49.111385,168,67,89.9957879943079,0.4282432728680757,0.6750894995708492,59.11283582089551,155.01713915833895,0.4194462078003927,2.0
2026-07-10T06:01:49.114746,168,66,107.4273593051264,0.5034911345641088,0.5436206445574785,73.06333333333333,156.06578838115132,0.3116533711875265,3.0
2026-07-10T06:01:49.118044,168,65,120.73877371607487,0.5576230332452567,0.4251302667617698,81.65923076923077,156.59069625570402,0.2289530821236334,4.0
2026-07-10T06:01:49.121274,168,64,127.0128067361713,0.5897593493343439,0.3698266464863055,86.824375,157.69041069449975,0.1945432434554403,5.0
2026-07-10T06:01:49.124499,168,63,129.8731282004535,0.612085350128664,0.3500917848070886,89.8584126984127,158.91497177411654,0.1827508336655871,6.0
2026-07-10T06:01:49.127645,168,62,131.05926947193066,0.6241825591391454,0.3426605806131102,91.05274193548388,159.94454684207315,0.1805955747816984,7.0
2026-07-10T06:01:49.130832,168,61,130.292313135868,0.6370111373155766,0.3386194424821581,91.1806557377049,160.88255567746145,0.1901402076364386,8.0
2026-07-10T06:01:49.133947,168,60,129.72716489489264,0.6470584800283988,0.267078000662722,90.47316666666669,162.20105836070655,0.2002076545863079,9.0
2026-07-10T06:01:49.137102,168,59,130.1165268688293,0.6572643292939773,0.1793872168276272,89.53813559322032,163.56567125640797,0.2044997836688071,10.0
2026-07-10T06:01:49.140240,168,58,131.82339146726213,0.676317853962326,0.130868068008996,90.18103448275862,164.92872023580577,0.2007250691159885,11.0
2026-07-10T06:01:49.143363,168,57,133.01638990160626,0.6895157414578187,0.1236651122113701,90.72771929824562,166.36158041626226,0.2004380484437644,12.0
2026-07-10T06:11:53.444963,168,168,46.2802268728748,0.2579497034416522,0.9295205511919766,27.085535714285715,127.77200211239364,0.6377905479467656,1.0
2026-07-10T06:11:53.448488,168,67,89.9957879943079,0.4282432728680757,0.6750894995708492,59.11283582089551,155.01713915833895,0.4194462078003927,2.0
2026-07-10T06:11:53.451784,168,66,107.4273593051264,0.5034911345641088,0.5436206445574785,73.06333333333333,156.06578838115132,0.3116533711875265,3.0
2026-07-10T06:11:53.455102,168,65,120.73877371607487,0.5576230332452567,0.4251302667617698,81.65923076923077,156.59069625570402,0.2289530821236334,4.0
2026-07-10T06:11:53.458383,168,64,127.0128067361713,0.5897593493343439,0.3698266464863055,86.824375,157.69041069449975,0.1945432434554403,5.0
2026-07-10T06:11:53.461533,168,63,129.8731282004535,0.612085350128664,0.3500917848070886,89.8584126984127,158.91497177411654,0.1827508336655871,6.0
2026-07-10T06:11:53.464680,168,62,131.05926947193066,0.6241825591391454,0.3426605806131102,91.05274193548388,159.94454684207315,0.1805955747816984,7.0
2026-07-10T06:11:53.467878,168,61,130.292313135868,0.6370111373155766,0.3386194424821581,91.1806557377049,160.88255567746145,0.1901402076364386,8.0
2026-07-10T06:11:53.470986,168,60,129.72716489489264,0.6470584800283988,0.267078000662722,90.47316666666669,162.20105836070655,0.2002076545863079,9.0
2026-07-10T06:11:53.474181,168,59,130.1165268688293,0.6572643292939773,0.1793872168276272,89.53813559322032,163.56567125640797,0.2044997836688071,10.0
2026-07-10T06:11:53.477270,168,58,131.82339146726213,0.676317853962326,0.130868068008996,90.18103448275862,164.92872023580577,0.2007250691159885,11.0
2026-07-10T06:11:53.480430,168,57,133.01638990160626,0.6895157414578187,0.1236651122113701,90.72771929824562,166.36158041626226,0.2004380484437644,12.0
2026-07-13T01:59:59.549666,168,168,56.261483917677175,0.3331009717244012,0.8672968029289904,32.410357142857144,157.93624391778204,0.6437709133632075,1.0
2026-07-13T01:59:59.553129,168,134,90.2571350385837,0.4588954403444927,0.5711425684889756,57.644477611940296,163.73223955182655,0.4487516002612643,2.0
2026-07-13T01:59:59.556385,168,133,111.33874626359358,0.5387800181114579,0.3514828613476354,72.98526315789475,164.28942460667997,0.3223011978394465,3.0
2026-07-13T01:59:59.559677,168,132,128.88423791362447,0.5973827956634835,0.1282195406999249,83.85780303030303,164.595831899802,0.2169653603860213,4.0
2026-07-13T01:59:59.562915,168,131,135.65079520761392,0.6218883245754384,0.0360996882794536,89.8628244274809,165.16739138090338,0.1787071644500293,5.0
2026-07-13T01:59:59.566155,168,130,138.22606229261933,0.6353748389275742,0.0044036015230991,92.75430769230768,165.79120325554996,0.1662641950938845,6.0
2026-07-13T01:59:59.569359,168,129,139.21117561003743,0.6480380118035541,-0.0101573496731703,94.0977519379845,166.31841134849856,0.1629839746464475,7.0
2026-07-13T01:59:59.572566,168,128,139.5068978581346,0.6603957598153778,-0.032851000472587,94.809375,166.79771150258628,0.1636162354903083,8.0
2026-07-13T01:59:59.575706,168,127,140.06226977936646,0.668010232105164,-0.1269817079817015,94.89275590551183,167.44549001386764,0.1635351315358408,9.0
2026-07-13T01:59:59.578849,168,126,142.41326235726115,0.6782689275026085,-0.252084052167443,95.75904761904762,168.10673102488494,0.1528402135416003,10.0
2026-07-13T01:59:59.581982,168,125,144.05856173653822,0.6881684434115255,-0.3106997798391457,96.62351999999998,168.75923678424243,0.1463663590709636,11.0
2026-07-13T01:59:59.585108,168,124,145.00078413581082,0.6936807204279253,-0.3241011478636546,97.32967741935484,169.43492422870528,0.1442095849136331,12.0
2026-07-20T02:13:10.239556,168,168,39.68406150458896,0.2494118133890523,0.948731841808568,26.27184523809524,146.85245267663342,0.7297691609416114,1.0
2026-07-20T02:13:10.242986,168,168,50.11098621940056,0.296876861598966,0.9184556883503716,33.521249999999995,146.8293470082093,0.658712735291271,2.0
2026-07-20T02:13:10.246271,168,168,58.68081857346897,0.3525250284546167,0.8886136824851815,37.6905357142857,146.63341073185586,0.5998127692686844,3.0
2026-07-20T02:13:10.249589,168,168,61.13558158968903,0.3748835122325158,0.8787234886312852,38.86529761904762,144.94268161028674,0.5782085655482301,4.0
2026-07-20T02:13:10.252855,168,168,62.66981913454947,0.4002744165416214,0.8674626968366014,40.29672619047619,139.81961167705984,0.5517809098247433,5.0
2026-07-20T02:13:10.256122,168,168,64.17680154501016,0.4016424450491117,0.866756134231028,41.20934523809524,146.19466800256757,0.5610181792410989,6.0
2026-07-20T02:13:10.259415,168,168,64.4574063220194,0.4127817846995396,0.8657785632852983,41.62285714285714,146.81870501696008,0.5609727907995548,7.0
2026-07-20T02:13:10.262681,168,168,61.6901858753346,0.4191033873161662,0.877028743478595,41.415238095238095,146.75625645785536,0.5796418676497759,8.0
2026-07-20T02:13:10.265879,168,168,63.598876913376834,0.4209166744500375,0.8693339781916662,42.02005952380952,146.83907615384362,0.5668804341513007,9.0
2026-07-20T02:13:10.269059,168,168,62.70981803494721,0.4192980926901338,0.8729744557926726,41.09446428571428,146.81173156055863,0.5728555383935382,10.0
2026-07-20T02:13:10.272318,168,168,60.96285231598009,0.4297689617712363,0.8799484397403736,41.486250000000005,146.83070507349936,0.584808557001318,11.0
2026-07-20T02:13:10.275504,168,168,62.55919549096032,0.4277975513269607,0.8735866116138824,42.50440476190476,146.8514798796973,0.5739968331118648,12.0
